publisher,title,url,published_at,raw_source
Bleeding Cool News,Lessaria Drops New Demo Alongside October Release Info,https://bleedingcool.com/games/lessaria-drops-new-demo-alongside-october-release-info/,2025-09-23T01:51:04Z,newsapi
The Atlantic,Stephen Miller’s Hypocrisy Is Right There in His Speech,https://www.theatlantic.com/politics/archive/2025/09/stephen-millers-charlie-kirk-funeral/684301/,2025-09-23T01:50:36Z,newsapi
The Times of India,"Courts and police are not recovery agents, says SC",https://timesofindia.indiatimes.com/india/courts-and-police-are-not-recovery-agents-says-sc/articleshow/124059217.cms,2025-09-23T01:49:57Z,newsapi
Financial Post,Nuveen Plans $330 Million Australian Solar-Battery Project as It Shifts Focus From US,https://financialpost.com/pmn/business-pmn/nuveen-plans-330-million-australian-solar-battery-project-as-it-shifts-focus-from-us,2025-09-23T01:48:33Z,newsapi
The Times of India,8 arrested in UP for religious conversion bid,https://timesofindia.indiatimes.com/india/8-arrested-in-up-for-religious-conversion-bid/articleshow/124059206.cms,2025-09-23T01:48:11Z,newsapi
BBC News,Adolescence writer on new phone-hacking drama: 'It's a celebration of journalists who called out their own industry',https://www.bbc.com/news/articles/cwyl598ey4vo,2025-09-23T01:47:42Z,newsapi
Boxingnews24.com,"Ryan Garcia and Shakur Stevenson Trade Barbs on X, Exposing a Rift Over Popularity",https://www.boxingnews24.com/2025/09/ryan-garcia-and-shakur-stevenson-trade-barbs-on-x-exposing-a-rift-over-popularity/,2025-09-23T01:47:00Z,newsapi
Decrypt,Coinbase Extends $100 Million Bitcoin-Backed Credit to Miner CleanSpark,https://decrypt.co/340807/coinbase-100-million-bitcoin-backed-credit-miner-cleanspark,2025-09-23T01:46:31Z,newsapi
The Times of India,ED quizzes Robin Uthappa in money laundering case against 1xBet app,https://timesofindia.indiatimes.com/india/ed-quizzes-robin-uthappa-in-money-laundering-case-against-1xbet-app/articleshow/124059194.cms,2025-09-23T01:46:21Z,newsapi
Us Weekly,Jimmy Kimmel Will Not Air on Sinclair’s 38 Stations Despite Return,https://www.usmagazine.com/entertainment/news/jimmy-kimmel-will-not-air-on-sinclairs-38-stations-despite-return/#article,2025-09-23T01:45:07Z,newsapi
Biztoc.com,Harris blasts 'feckless' billionaires bending to 'tyrant' Trump,https://biztoc.com/x/dcae9cbb1c6d0f6e,2025-09-23T01:44:45Z,newsapi
Biztoc.com,Nuveen Plans $330 Million Australian Solar-Battery Project as It Shifts Focus From US,https://biztoc.com/x/02490fa1c615172d,2025-09-23T01:44:44Z,newsapi
The Times of India,The H-1B silver lining; Festive sales: Day 1 surge,https://economictimes.indiatimes.com/tech/newsletters/morning-dispatch/the-h-1b-silver-lining-festive-sales-day-1-surge/articleshow/124059068.cms,2025-09-23T01:44:42Z,newsapi
Biztoc.com,Rubio Calls India ‘Critical’ to US as H-1B Visas Add to Tensions,https://biztoc.com/x/700d4a9005766863,2025-09-23T01:44:41Z,newsapi
Biztoc.com,Is Autism Linked to Tylenol? What the Research Says,https://biztoc.com/x/16b15f071c3bfe3a,2025-09-23T01:44:38Z,newsapi
Freerepublic.com,"Germany faces ruin after 'living beyond its means for years', its chancellor admits",https://freerepublic.com/focus/f-news/4342134/posts,2025-09-23T01:44:32Z,newsapi
Biztoc.com,Dollar pauses for breath with Fed speakers in focus,https://biztoc.com/x/afff923050dc435b,2025-09-23T01:44:13Z,newsapi
The Daily Caller,UCF Offensive Line Coach Shawn Clark Dead At 50,https://dailycaller.com/2025/09/22/ucf-offensive-line-coach-shawn-clark-dead-50/,2025-09-23T01:43:38Z,newsapi
Yahoo Entertainment,Nick Bosa out for the season?! + Is it time to start Jaxson Dart? (ft. Gregg Rosenthal),https://sports.yahoo.com/nfl/article/nick-bosa-out-for-the-season--is-it-time-to-start-jaxson-dart-ft-gregg-rosenthal-014314001.html,2025-09-23T01:43:14Z,newsapi
The Times of India,"Ahead of state polls, government sanctions 25L Ujjwala connections",https://timesofindia.indiatimes.com/india/ahead-of-state-polls-government-sanctions-25l-ujjwala-connections/articleshow/124059144.cms,2025-09-23T01:41:31Z,newsapi
TheStreet,"Market Movers: Metsera and Apple surge, Kenvue falters on Tylenol troubles",https://www.thestreet.com/investing/market-movers-metsera-and-apple-surge-kenvue-falters-on-tylenol-troubles,2025-09-23T01:41:30Z,newsapi
Freerepublic.com,"AMERICA Prayer Vigil (Sept. 23, 2025) *Prayer*",https://freerepublic.com/focus/f-religion/4342133/posts,2025-09-23T01:41:15Z,newsapi
Sporting News,Who is Lions' kicker? Jake Bates attempts NFL record field goal on Monday night vs. Ravens,https://www.sportingnews.com/us/nfl/detroit-lions/news/who-lions-kicker-jake-bates-attempts-nfl-record-field-goal-monday-night-vs-ravens/272cfc22bacdf252513a2b8b,2025-09-23T01:40:53Z,newsapi
Sporting News,Is Ravens' Zay Flowers injured? Star WR anonymous in first half vs. Lions,https://www.sportingnews.com/us/nfl/baltimore-ravens/news/ravens-zay-flowers-injured-star-wr-anonymous-first-half-vs-lions/703d7cb0d29a31ec98257c4b,2025-09-23T01:40:36Z,newsapi
Financial Post,Rubio Calls India ‘Critical’ to US as H-1B Visas Add to Tensions,https://financialpost.com/pmn/business-pmn/rubio-calls-india-critical-to-us-as-h-1b-visas-add-to-tensions,2025-09-23T01:38:16Z,newsapi
Bleeding Cool News,"Charmed Star Combs on Shannen Doherty Firing: ""Sick and Twisted""",https://bleedingcool.com/tv/charmed-star-combs-on-shannen-doherty-firing-sick-and-twisted/,2025-09-23T01:37:03Z,newsapi
International Business Times,What Do Some Researchers Call Disinformation? Anything But Disinformation,https://www.ibtimes.com/what-do-some-researchers-call-disinformation-anything-disinformation-3784201,2025-09-23T01:36:18Z,newsapi
Deadline,"Kamala Harris, In Rachel Maddow Interview, Hails Jimmy Kimmel’s Return: “We Saw The Power Of The People”",http://deadline.com/2025/09/kamala-harris-jimmy-kimmel-abc-1236553089/,2025-09-23T01:35:49Z,newsapi
CBC News,Surrey-Cloverdale MLA booted from B.C. Conservative caucus,https://www.cbc.ca/news/canada/british-columbia/surrey-cloverdale-mla-booted-from-b-c-conservative-caucus-1.7640812,2025-09-23T01:35:41Z,newsapi
CBC News,Surrey-Cloverdale MLA Elenore Sturko booted from B.C. Conservative caucus,https://www.cbc.ca/news/canada/british-columbia/elenore-sturko-kicked-out-of-bc-conservative-caucus-1.7640812,2025-09-23T01:35:41Z,newsapi
Sporting News,Shilo Sanders ready to follow in father's footsteps outside of football after NFL cut,https://www.sportingnews.com/us/ncaa-football/colorado/news/shilo-sanders-ready-follow-fathers-footsteps-outside-football-after-nfl-cut/a75cb8d99bef929a7274a49d,2025-09-23T01:35:03Z,newsapi
Memeorandum.com,Federal judge orders Trump to restore $500 million in frozen UCLA medical research grants (Jaweed Kaleem/Los Angeles Times),https://www.memeorandum.com/250922/p136,2025-09-23T01:35:01Z,newsapi
Financial Post,"Trump Deserves Nobel If Rwanda Conflict Ends, Congo Head Says",https://financialpost.com/pmn/business-pmn/trump-deserves-nobel-if-rwanda-conflict-ends-congo-head-says,2025-09-23T01:33:20Z,newsapi
