publisher,title,url,published_at,raw_source
Fox News,"Mamdani’s socialist, city-run grocery plan faces backlash from Hochul: 'I favor free enterprise'",https://www.foxnews.com/politics/mamdanis-socialist-city-run-grocery-plan-faces-backlash-hochul-i-favor-free-enterprise,2025-08-17T01:57:28Z,newsapi
CBS News,8/16: CBS Weekend News,https://www.cbsnews.com/video/081625-cbs-weekend-news/,2025-08-17T01:45:31Z,newsapi
CBS News,The Mystery of the Zip-tied Squirrel: A North Texas animal shelter is looking for answers,https://www.cbsnews.com/texas/news/zip-tied-squirrel-garland-animal-services-investigation-north-texas/,2025-08-17T01:44:19Z,newsapi
Fox News,USDA announces $750M sterile fly breeding program to protect cattle from Mexican flesh-eating maggots,https://www.foxnews.com/us/usda-announces-750m-sterile-fly-breeding-program-protect-cattle-from-mexican-flesh-eating-maggots,2025-08-17T01:40:25Z,newsapi
ESPN,Iwai takes lead after shooting 64 in Portland,https://www.espn.com/golf/story/_/id/45997392/akie-iwai-shoots-64-portland-take-lead,2025-08-17T01:36:22Z,newsapi
Fox News,Kate Gosselin responds to estranged son's claims about family split with cryptic comment,https://www.foxnews.com/entertainment/kate-gosselin-responds-estranged-sons-claims-about-family-split-cryptic-comment,2025-08-17T01:31:40Z,newsapi
ABC News,States move to send hundreds of National Guard members to Washington,https://abcnews.go.com/US/wireStory/states-move-send-hundreds-national-guard-members-washington-124711482,2025-08-17T01:26:18Z,newsapi
ESPN,Fantasy baseball lineup advice and betting tips for Sunday,https://www.espn.com/fantasy/baseball/story/_/id/45997185/fantasy-baseball-pitcher-rankings-lineup-advice-betting-tips-mlb-daily-notes-2025-sunday-august-17,2025-08-17T01:24:47Z,newsapi
Fox News,"Thousands storm Manhattan calling for 'global intifada,' a phrase with a pending violence designation",https://www.foxnews.com/us/thousands-storm-manhattan-calling-global-intifada-phrase-pending-violence-designation,2025-08-17T01:24:18Z,newsapi
ESPN,McLean's debut gem gives Mets 'missing' energy,https://www.espn.com/mlb/story/_/id/45997361/nolan-mclean-gives-mets-missing-energy-stellar-mlb-debut,2025-08-17T01:21:21Z,newsapi
ESPN,"Sinner, Alcaraz book spots in Cincy Open final",https://www.espn.com/tennis/story/_/id/45997363/jannik-sinner-carlos-alcaraz-reach-cincinnati-open-final,2025-08-17T01:20:47Z,newsapi
Business Insider,OpenAI's chief research scientist shares the book that inspired him when he was unsure about his career path,https://www.businessinsider.com/openai-chief-research-scientist-jakub-pachocki-paul-graham-book-inspired-2025-8,2025-08-17T01:12:40Z,newsapi
CNN,Trump says Xi told him China will not invade Taiwan while he is US president | CNN,https://www.cnn.com/2025/08/16/asia/trump-xi-taiwan-invasion-intl-hnk,2025-08-17T01:10:20Z,newsapi
Fox News,Phillies star pitcher Zack Wheeler moved to injured list after blood clot diagnosis,https://www.foxnews.com/sports/phillies-star-pitcher-zack-wheeler-moved-injured-list-after-blood-clot-diagnosis,2025-08-17T01:02:56Z,newsapi
Fox News,"Interior Department adopts no-tolerance policy for homeless encampments in Washington, DC",https://www.foxnews.com/us/interior-department-adopts-no-tolerance-policy-homeless-encampments-washington-dc,2025-08-17T00:49:35Z,newsapi
Breitbart News,Melania Trump Urges Putin to Protect Children in Letter Amid Push for Ukraine Peace Deal,https://www.breitbart.com/politics/2025/08/16/melania-trump-urges-putin-to-protect-children-in-letter-amid-push-for-ukraine-peace-deal/,2025-08-17T00:45:34Z,newsapi
Al Jazeera English,LIVE: Israel intensifies attacks on Gaza City; 11 people starve to death,https://www.aljazeera.com/news/liveblog/2025/8/17/live-israel-intensifies-attacks-on-gaza-city-11-people-starve-to-death,2025-08-17T00:44:39Z,newsapi
Fox News,"Ukrainian sniper reportedly breaks world record with 13,000-foot kill shot against Russian forces: report",https://www.foxnews.com/world/ukrainian-sniper-reportedly-breaks-world-record-13000-foot-kill-shot-against-russian-forces-report,2025-08-17T00:39:06Z,newsapi
Buzzfeed,31 Things From Amazon Our Readers Are Loving Right Now,https://www.buzzfeed.com/bykitstone/things-from-amazon-our-readers-love-right-now-8-17-25,2025-08-17T00:31:03Z,newsapi
Fox News,Bush family political dynasty may be eyeing a comeback in 2026 governor’s race in Maine,https://www.foxnews.com/politics/bush-family-political-dynasty-may-eyeing-comeback-2026-governors-race-maine,2025-08-17T00:27:40Z,newsapi
Buzzfeed,"""I Opened The Package And Screamed For Joy"": 32 Delightfully Weird Purchases You Won’t Regret",https://www.buzzfeed.com/rachelleyang1/delightfully-weird-purchases-wont-regret-an,2025-08-17T00:25:05Z,newsapi
CNN,Myanmar’s military junta is rebranding itself for elections but a UN probe finds evidence of systemic torture,https://www.cnn.com/2025/08/16/asia/myanmar-election-atrocities-explainer-intl-hnk-dst,2025-08-17T00:17:37Z,newsapi
Fox News,Swarthmore responds to lawsuit alleging it put trans athlete back on women's track team after NCAA rule change,https://www.foxnews.com/sports/womens-volleyball-activists-react-california-high-school-team-forfeiting-opponent-trans-athlete,2025-08-17T00:10:47Z,newsapi
CBS News,"Maryland man fatally stabbed teen in self-defense during gang assault, prosecutor says",https://www.cbsnews.com/baltimore/news/maryland-cecil-county-elkton-gang-attack-stabbing-self-defense/,2025-08-17T00:06:47Z,newsapi
CBS News,"South Floridians protest against potential overturning of legalized same sex marriage, gerrymandering",https://www.cbsnews.com/miami/news/south-florida-protesters-national-day-of-action-trump-republicans/,2025-08-17T00:03:00Z,newsapi
Buzzfeed,36 Products With Astronomical Results That Make A Big Difference,https://www.buzzfeed.com/jordanagrigs/products-astronomical-results-big-difference,2025-08-17T00:01:02Z,newsapi
Fox Sports,"Lionel Messi Returns From Injury, Scores Inter Miami’s Game-Winner vs. MLS Champs",https://www.foxsports.com/stories/soccer/lionel-messi-returns-from-injury-scores-inter-miamis-game-winnter-vs-mls-champs,2025-08-17T03:49:51Z,newsapi
Newsweek,Kelsey Plum Breaks Silence After Backlash Over Viral Caitlin Clark Diss,https://www.newsweek.com/sports/kelsey-plum-breaks-silence-after-backlash-over-viral-caitlin-clark-diss-2114571,2025-08-17T03:31:59Z,newsapi
