publisher,title,url,published_at,raw_source
Slashdot.org,Social Security whistleblower resigns ‘involuntarily’ - CNN,https://slashdot.org/firehose.pl?op=view&amp;id=178938290,2025-08-30T01:35:01Z,newsapi
Memeorandum.com,New CDC chief was part of meetings where officials pressed ousted leader on vaccines (Adam Cancryn/CNN),https://www.memeorandum.com/250829/p65,2025-08-30T01:35:00Z,newsapi
Slashdot.org,"With newly approved maps in Texas, GOP puts its gains with Latinos to the test - NPR",https://slashdot.org/firehose.pl?op=view&amp;id=178938288,2025-08-30T01:34:51Z,newsapi
Slashdot.org,"Delayed vaccine meeting, shifting policies make it difficult for people to get Covid shot at pharmacies - NBC News",https://slashdot.org/firehose.pl?op=view&amp;id=178938284,2025-08-30T01:34:30Z,newsapi
ABC News,Late crime-busting sheriff Buford Pusser inspired Hollywood. Investigators say he killed his wife,https://abcnews.go.com/US/wireStory/late-crime-busting-sheriff-buford-pusser-inspired-hollywood-125114138,2025-08-30T01:33:50Z,newsapi
Sporting News,Bret Bielema backs up Illinois football hype with one-sided first-half against FCS team,https://www.sportingnews.com/us/ncaa-football/illinois/news/bret-bielema-backs-illinois-football-hype-one-sided-first-half-alf-against-fcs-team/630fbb494e0ef051aeac823a,2025-08-30T01:32:07Z,newsapi
Bleeding Cool News,Inground: New Horror Film Proves We Learned Nothing From Night Swim,https://bleedingcool.com/movies/inground-new-horror-film-proves-we-learned-nothing-from-night-swim/,2025-08-30T01:32:04Z,newsapi
The Japan Times,German and French leaders push for secondary sanctions on Russian backers,https://www.japantimes.co.jp/news/2025/08/30/world/politics/german-france-secondary-sanctions-russia-backers/,2025-08-30T01:32:00Z,newsapi
Fijivillage,Kangana Ranaut set to shine again in Queen 2 and Tanu Weds Manu 3,https://www.fijivillage.com/entertainment/Kangana-Ranaut-set-to-shine-again-in-Queen-2-and-Tanu-Weds-Manu-3-8rfx45/,2025-08-30T01:31:21Z,newsapi
Livemint,The headline of this week has been weeks in the making,https://www.livemint.com/opinion/online-views/donald-trump-trade-tariffs-india-us-ties-narendra-modi-china-visit-sco-vladimir-putin-russia-ukraine-war-gaza-11756441715415.html,2025-08-30T01:30:05Z,newsapi
Memeorandum.com,House Republicans Want To Doxx Wikipedia Editors Over Bogus 'Bias' Complaints (Mike Masnick/Techdirt),https://www.memeorandum.com/250829/p64,2025-08-30T01:30:00Z,newsapi
AZ Snake Pit,"Gameday Thread, #136: 8/29 @ Dodgers",https://www.azsnakepit.com/gamedaythreads/84082/gameday-thread-136-8-29-dodgers,2025-08-30T01:30:00Z,newsapi
ComicBook.com,10 Best Sci-Fi Anime to Watch While Waiting for Cyberpunk: Edgerunners 2,http://comicbook.com/anime/news/best-sci-fi-anime-watch-streaming-cyberpunk-edgerunners-2/,2025-08-30T01:30:00Z,newsapi
New York Post,Illegal bookie who took bets from Shohei Ohtani’s ex-interpreter gets over a year in prison,https://nypost.com/2025/08/29/sports/illegal-bookie-used-by-shohei-ohtanis-ex-interpreter-gets-sentenced/,2025-08-30T01:29:57Z,newsapi
CinemaBlend,"I Was Already Excited About The Cast Of Ryan Gosling's Star Wars Movie, But Now There's A New Rumored Starfighter Casting That Has Me More Psyched",https://www.cinemablend.com/star-wars/excited-cast-ryan-gosling-star-wars-movie-new-rumored-starfighter-casting-eva-mendes,2025-08-30T01:25:32Z,newsapi
Mypeoplesreview.com,Sugarcane farmers returning home empty-handed,https://mypeoplesreview.com/2025/08/30/sugarcane-farmers-returning-home-empty-handed/,2025-08-30T01:22:13Z,newsapi
Tribuneonlineng.com,"Surviving serious childhood illness fueled my passion for improving health systems —Muhammad Musa, Nigerian US-based researcher",https://tribuneonlineng.com/surviving-serious-childhood-illness-fueled-my-passion-for-improving-health-systems-muhammad-musa-nigerian-us-based-researcher/,2025-08-30T01:21:32Z,newsapi
Mediaite,House Republican Says Melania Trump Should Be Considered for Peace Prize Because ‘She’s Been Very Instrumental’ in Russia Talks,https://www.mediaite.com/media/tv/house-republican-says-melania-trump-should-be-considered-for-peace-prize-because-shes-been-very-instrumental-in-russia-talks/,2025-08-30T01:21:18Z,newsapi
"Boston News, Weather, Sports | WHDH 7News","Report: Trump Administration planning immigration crackdown in Boston - Boston News, Weather, Sports | WHDH 7News",https://whdh.com/news/report-trump-administration-planning-immigration-crackdown-in-boston/,2025-08-30T01:20:36Z,newsapi
