publisher,title,url,published_at,raw_source
Raw Story,Arizona Republican under investigation for excessive donations,https://www.rawstory.com/arizona-republican-under-investigation-for-excessive-donations/,2025-09-13T01:37:02Z,newsapi
Onecentatatime.com,How Google AI Could Revolutionize YouTube with Tailor-Made Video Experiences,https://onecentatatime.com/how-google-ai-could-revolutionize-youtube-with-tailor-made-video-experiences/,2025-09-13T01:34:41Z,newsapi
The Times of India,"Trump says he'll send National Guard to Memphis, escalating his use of troops in US cities",https://economictimes.indiatimes.com/news/international/global-trends/trump-says-hell-send-national-guard-to-memphis-escalating-his-use-of-troops-in-us-cities/articleshow/123862176.cms,2025-09-13T01:33:54Z,newsapi
Slashdot.org,"Federal agencies threaten, discipline employees for criticizing or mocking Charlie Kirk - Government Executive",https://slashdot.org/firehose.pl?op=view&amp;id=179196922,2025-09-13T01:33:04Z,newsapi
Slashdot.org,"Missouri lawmakers pass gerrymandered congressional map, initiative petition limits - Missouri Independent",https://slashdot.org/firehose.pl?op=view&amp;id=179196918,2025-09-13T01:32:54Z,newsapi
Slashdot.org,At least 193 killed in two separate boat accidents in northwestern DR Congo - Al Jazeera,https://slashdot.org/firehose.pl?op=view&amp;id=179196914,2025-09-13T01:32:43Z,newsapi
Bleeding Cool News,A24 Wins Texas Chainsaw Massacre Rights; Series In the Works,https://bleedingcool.com/tv/a24-wins-texas-chainsaw-massacre-rights-series-in-the-works/,2025-09-13T01:32:03Z,newsapi
BBC News,Ivory Coast's 'iron lady' - from hiding in a bunker to presidential hopeful,https://www.bbc.com/news/articles/c62n6k6v7yxo?xtor=AL-72-%5Bpartner%5D-%5Byahoo.north.america%5D-%5Bheadline%5D-%5Bnews%5D-%5Bbizdev%5D-%5Bisapi%5D,2025-09-13T01:31:57Z,newsapi
KOIN.com,Oregon lawmakers unveil plan to protect abortion amid federal funding uncertainty,https://www.koin.com/news/oregon-lawmakers-unveil-plan-to-protect-abortion-amid-federal-funding-uncertainty/,2025-09-13T01:31:45Z,newsapi
Yahoo Entertainment,Canelo vs. Crawford: An era-defining fight with legacies at stake,https://sports.yahoo.com/article/canelo-vs-crawford-era-defining-013140235.html,2025-09-13T01:31:40Z,newsapi
USA Today,"Puerto Rico Lottery results: See winning numbers for Pega 2, Pega 3 on Sept. 12, 2025",https://www.usatoday.com/story/money/lottery/2025/09/12/puerto-rico-lottery-results-winning-numbers/86123978007/,2025-09-13T01:30:22Z,newsapi
Sporting News,"How to watch East St. Louis [IL] at Bishop Gorman [NV]: Live stream, kickoff time for Friday night's game",https://www.sportingnews.com/us/us-high-school/football/news/how-watch-nevada-bishop-gorman-illinois-east-st-louis-high-school-football/c5983ca5b623fc5aa3be4e34,2025-09-13T01:30:01Z,newsapi
Snopes.com,Chris Hayes announced he was leaving MSNBC due to wife's cancer diagnosis?,https://www.snopes.com//fact-check/chris-hayes-leaves-msnbc-wife-cancer/,2025-09-13T01:30:00Z,newsapi
Commonsensewithmoney.com,Sign up for Free! Sling Freestream!,https://www.commonsensewithmoney.com/sign-free-sling-freestream-2-61/,2025-09-13T01:30:00Z,newsapi
Sporting News,Colorado RB Simeon Price’s transfer portal journey leads to touchdown moment,https://www.sportingnews.com/us/ncaa-football/colorado/news/colorado-rb-simeon-prices-transfer-portal-journey-leads-touchdown-moment/40af5bb515da034cf90045b5,2025-09-13T01:29:41Z,newsapi
Space.com,"Astronaut preps purple kefir for a vitamin boost | On the International Space Station Sept. 8-12, 2025",https://www.space.com/space-exploration/international-space-station/astronaut-preps-purple-kefir-for-a-vitamin-boost-on-the-international-space-station-sept-8-12-2025,2025-09-13T01:29:07Z,newsapi
Mediaite,Kash Patel Reportedly Dined at Fancy NYC Restaurant Hours After Charlie Kirk’s Killing,https://www.mediaite.com/crime/kash-patel-reportedly-dined-at-fancy-nyc-restaurant-hours-after-charlie-kirks-killing/,2025-09-13T01:28:17Z,newsapi
CBS News,"Erika Kirk speaks publicly for first time since fatal shooting of her husband, Charlie Kirk",https://www.cbsnews.com/video/erika-kirk-speaks-publicly-first-time-since-fatal-shooting-of-her-husband-charlie-kirk/,2025-09-13T01:26:00Z,newsapi
Freerepublic.com,Charlie Kirk: A Pro-Life American Icon Killed by Intolerance,https://freerepublic.com/focus/f-chat/4340119/posts,2025-09-13T01:25:58Z,newsapi
ABC News,"Video Charlie Kirk's widow, Erika Kirk, makes first public remarks: 'Charlie loved America'",https://abcnews.go.com/US/video/charlie-kirks-widow-makes-public-statement-charlie-loved-125530192,2025-09-13T01:25:48Z,newsapi
KFSN-TV,Blake Shelton and Pitbull to rock Fresno's Woodward Park this weekend,https://abc30.com/post/blake-shelton-pitbull-rock-fresnos-woodward-park-weekend/17804824/,2025-09-13T01:25:29Z,newsapi
Memeorandum.com,FBI Director Patel was at Rao's the night of posts about a person in custody in Kirk's shooting (Ryan J. Reilly/NBC News),https://www.memeorandum.com/250912/p145,2025-09-13T01:25:02Z,newsapi
7NEWS.com.au,Charlie Kirk’s wife Erika Kirk speaks publicly for the first time since conservative influencer’s shooting death,https://7news.com.au/news/charlie-kirks-wife-erika-kirk-speaks-publicly-for-the-first-time-since-his-shooting-death-c-20005863,2025-09-13T01:24:22Z,newsapi
Sporting News,Denver Broncos should stay far away from proposed trade idea with Dolphins,https://www.sportingnews.com/us/nfl/denver-broncos/news/denver-broncos-should-stay-far-away-proposed-trade-idea-dolphins/b7673d48a9c92605c824e431,2025-09-13T01:24:07Z,newsapi
Hatenadiary.com,自転車でオープンイヤーイヤフォンはOK?　実は条件アリ【Watch+】 - Impress Watch,https://itokoichi.hatenadiary.com/entry/2025/09/13/102330,2025-09-13T01:23:30Z,newsapi
CBS Sports,"2025 Bristol Night Race: Where to watch, live stream, lineup, race preview, pick to win in the NASCAR playoffs",https://www.cbssports.com/nascar/news/2025-bristol-night-race-where-to-watch-live-stream-lineup-race-preview-pick-to-win-in-the-nascar-playoffs/,2025-09-13T01:22:44Z,newsapi
The Times of India,Ukrainian refugee stabbed to death on Charlotte transit system sparks North Carolina crime debate,https://economictimes.indiatimes.com/news/international/australia/ukrainian-refugee-stabbed-to-death-on-charlotte-transit-system-sparks-north-carolina-crime-debate/articleshow/123862121.cms,2025-09-13T01:21:51Z,newsapi
