publisher,title,url,published_at,raw_source
Breitbart News,Exclusive: Autism and Vaccine Scientist Arrested for Allegedly Stealing $1M from CDC,https://www.breitbart.com/health/2025/09/15/exclusive-autism-vaccine-scientist-arrested-germany-cdc/,2025-09-16T01:44:18Z,newsapi
Freerepublic.com,Former Boxing Champion Ricky Hatton Dies Aged 46,https://freerepublic.com/focus/f-chat/4340705/posts,2025-09-16T01:42:48Z,newsapi
New York Post,Tyler Robinson’s ominous texts before Charlie Kirk assassination could reveal his alleged motive,https://nypost.com/2025/09/15/us-news/tyler-robinsons-ominous-texts-before-charlie-kirk-assassination-could-reveal-his-alleged-motive/,2025-09-16T01:40:51Z,newsapi
Thegatewaypundit.com,Fox News Host Asks FBI Director Kash Patel If the First Subject Detained Served as a Distraction for Charlie Kirk’s Assassin to Escape (VIDEO),https://www.thegatewaypundit.com/2025/09/fox-news-host-asks-fbi-director-kash-patel/,2025-09-16T01:40:28Z,newsapi
Biztoc.com,Lidar Giant Hesai Rises in HK Debut After $535 Million Listing,https://biztoc.com/x/d4fd6e986eaba606,2025-09-16T01:40:05Z,newsapi
The Times of India,2K jobs lost after RMG ban; Ecomm logistics under pressure,https://economictimes.indiatimes.com/tech/newsletters/morning-dispatch/2k-jobs-lost-after-rmg-ban-ecomm-logistics-under-pressure/articleshow/123911396.cms,2025-09-16T01:40:05Z,newsapi
Biztoc.com,"US Places Colombia on Rogue Nation List for Drugs, Petro Says",https://biztoc.com/x/457f9af9307594bd,2025-09-16T01:39:58Z,newsapi
Gavelgrow.com,8 Actionable Marketing Ideas for Attorneys That Work in 2025,https://gavelgrow.com/blog/marketing-ideas-for-attorneys,2025-09-16T01:38:51Z,newsapi
HuffPost,"No Evidence Of Primary Residence Violation By Fed Governor Lisa Cook, Michigan Official Says",https://www.huffpost.com/entry/lisa-cook-mortgage-michigan-evidence_n_68c8be50e4b00ea6483a1cfd,2025-09-16T01:38:31Z,newsapi
Freerepublic.com,Trump signs order to send National Guard to Memphis for crime crackdown,https://freerepublic.com/focus/f-news/4340704/posts,2025-09-16T01:37:21Z,newsapi
Deseret News,High school football: UHSAA unveils first RPI rankings for 6A/5A/4A/3A/2A/1A,https://www.deseret.com/sports/2025/09/15/high-school-football-rpi-rankings-uhsaa-week-6/,2025-09-16T01:37:15Z,newsapi
Bleeding Cool News,Star Trek: Khan Composers on Avoiding Starfleet Themes for Khan,https://bleedingcool.com/tv/star-trek-khan-composers-on-avoiding-starfleet-themes-for-khan/,2025-09-16T01:37:03Z,newsapi
Economictimes.com,"Maharashtra News Live Updates: Private school in Nashik receives bomb threat, cops tracing source of fake email",https://m.economictimes.com/news/newsblogs/india-news-live-updates-16-september-2025-pm-modi-bihar-election-rahul-gandhi-trump-russia-ukraine-gaza-israel-rain-weather/liveblog/123911447.cms,2025-09-16T01:36:24Z,newsapi
CleanTechnica,"Affordable Homes, New Jobs, Lower Carbon: Inside the Carney Housing Plan",https://cleantechnica.com/2025/09/15/affordable-homes-new-jobs-lower-carbon-inside-the-carney-housing-plan/,2025-09-16T01:35:53Z,newsapi
Zak Chiger,Ex-Rangers forward details gruesome injury that wrecked 1st season with Islanders; ‘tore my groin right off bone’,https://www.foreverblueshirts.com/new-york-rangers-news/anthony-duclair-details-injury-wrecked-first-season-islanders/,2025-09-16T01:33:49Z,newsapi
Sporting News,Rachaad White injury update: Latest news on Buccaneers RB's status in Week 2 game,https://www.sportingnews.com/us/nfl/tampa-bay-buccaneers/news/rachaad-white-injury-update-latest-news-buccaneers-status-week-2-game/eb39a2729b616d5d4b092bee,2025-09-16T01:33:15Z,newsapi
CBC News,Edmonton's vast pedway network getting number IDs to help speed up emergency response,https://www.cbc.ca/news/canada/edmonton/edmonton-pedways-emergencies-1.7634657,2025-09-16T01:32:54Z,newsapi
Slashdot.org,Hannah Einbinder on Her Viral Emmy Speech and Fresh Haircut for Season 5 of ‘Hacks’ - Vogue,https://slashdot.org/firehose.pl?op=view&amp;id=179275456,2025-09-16T01:32:18Z,newsapi
KTLA Los Angeles,"Charlie Kirk killing sheds light on white supremacist Nick Fuentes, 'groypers'",https://ktla.com/news/nick-fuentes-groyper-influence/,2025-09-16T01:32:17Z,newsapi
The Daily Caller,Appeals Court Lets Fed Governor Lisa Cook Stay — For Now,https://dailycaller.com/2025/09/15/appeals-court-lets-fed-governor-lisa-cook-stay-for-now/,2025-09-16T01:31:57Z,newsapi
ABC News (AU),"Sydney Olympics inflatable fish resurfaces, now pride of small town",https://www.abc.net.au/news/2025-09-16/sydney-olympics-reg-mombassa-inflatable-art-reappears-in-nsw/105735020,2025-09-16T01:31:43Z,newsapi
Fox News,"Shia LaBeouf discusses making 'amends' with pro-Trump, conservative co-star Jon Voight",https://www.foxnews.com/media/shia-labeouf-discusses-making-amends-pro-trump-conservative-co-star-jon-voight,2025-09-16T01:30:49Z,newsapi
Freerepublic.com,Trump’s UK state visit could push PM Starmer’s government over the edge,https://freerepublic.com/focus/f-bloggers/4340702/posts,2025-09-16T01:30:32Z,newsapi
USA Today,"Puerto Rico Lottery results: See winning numbers for Pega 2, Pega 3 on Sept. 15, 2025",https://www.usatoday.com/story/money/lottery/2025/09/15/puerto-rico-lottery-results-winning-numbers/86173599007/,2025-09-16T01:30:19Z,newsapi
Financial Post,Hong Kong Set to Detail Tech Hub Plans to Bolster AI Ambition,https://financialpost.com/pmn/business-pmn/hong-kong-set-to-detail-tech-hub-plans-to-bolster-ai-ambition,2025-09-16T01:30:16Z,newsapi
The Hockey News,Vancouver Canucks 2025 Training Camp Questions: Who Will Play On Elias Pettersson's Line?,https://thehockeynews.com/nhl/vancouver-canucks/players/vancouver-canucks-2025-training-camp-questions-who-will-play-on-elias-pettersson-s-line,2025-09-16T01:30:09Z,newsapi
Snopes.com,17 rumors we've investigated about Charlie Kirk assassination,https://www.snopes.com/collections/charlie-kirk-assassination-rumors/,2025-09-16T01:30:00Z,newsapi
The Daily Dot,“I laughed so hard”: Comedian Caleb Hearon reveals that MrBeast apologized for his reaction to “Rolling Stone” magazine ranking,https://www.dailydot.com/news/mrbeast-apologized-to-caleb-hearon/,2025-09-16T01:30:00Z,newsapi
TechRadar,Chinese scientists want to build a 'forever' DNA tape with a 80 million DVDs storage capacity - but it will take forever to write at the current rate,https://www.techradar.com/pro/chinese-scientists-want-to-build-a-forever-dna-tape-with-a-80-million-dvds-storage-capacity-but-it-will-take-forever-to-write-at-the-current-rate,2025-09-16T01:29:00Z,newsapi
Biztoc.com,"Kamala Harris will be Rachel Maddow's guest on Monday, Sept. 22",https://biztoc.com/x/bb4f2bbc6b22bad4,2025-09-16T01:28:36Z,newsapi
MSNBC,"A year later, Kamala Harris reenters the public conversation, facing an uncertain path",https://www.msnbc.com/rachel-maddow-show/maddowblog/year-later-kamala-harris-reenters-public-conversation-facing-uncertain-rcna231476,2025-09-16T01:27:38Z,newsapi
Thefly.com,Chenghe Acquisition III prices 11M unit IPO at $10 per unit,https://thefly.com/permalinks/entry.php/id4198346/CHEC-Chenghe-Acquisition-III-prices-M-unit-IPO-at--per-unit,2025-09-16T01:27:28Z,newsapi
