date,close,high,low,volume,ret_1d,log_ret,sma10,sma20,sma50,sma100,sma200,ema9,ema12,ema21,ema26,ema50,rsi14,rsi21,macd,macd_signal,macd_hist,stoch_k,stoch_d,willr14,roc10,roc20,bb_mid,bb_upper,bb_lower,bb_pct,atr14,hv20,kc_upper,kc_lower,vol_sma20,vol_ratio,obv,pivot_high,pivot_low,pivot_pp,pivot_r1,pivot_s1,signals,news_z
2025-07-08,794.1,798.39,778.73,1327800.0,1.1476,0.0114,798.778,785.3615,748.9736,,,792.024,790.0284,781.6783,776.6728,754.6552,56.9682,57.0602,13.3556,15.258282253557805,-1.9027,66.01033333333334,68.19281111111111,-30.5439,1.8443,5.4554,785.3615,818.8303,751.8928,0.6305,18.8427,29.2118,820.3696,744.9988,1446385.0,0.918,9190100.0,,,787.46,791.12,781.43,,
2025-07-09,799.83,800.9,792.47,1334300.0,0.7216,0.0072,797.425,786.843,751.4248,,,793.5852,791.5364,783.3285,778.3882,756.4268,58.7525,58.1806,13.1482,14.836265802846246,-1.6881,68.14343333333333,67.45375555555556,-23.6643,-1.6635,3.8471,786.843,820.1187,753.5673,0.6951,18.0989,28.3188,820.5149,748.1193,1424630.0,0.9366,10524400.0,,,790.4067,802.0833,782.4233,,
2025-07-10,802.09,811.1,798.0,1498900.0,0.2826,0.0028,796.11,787.699,754.0114,,,795.2861,793.16,785.0341,780.1439,758.2175,59.4664,58.6277,13.0162,14.472252642276997,-1.4561,74.947,69.70025555555556,-20.9508,-1.613,2.181,787.699,821.6126,753.7854,0.7122,17.7418,27.5956,821.4934,750.5262,1413800.0,1.0602,12023300.0,,,797.7333,802.9967,794.5667,,
2025-07-11,801.93,803.19,796.52,932400.0,-0.02,-0.0002,796.494,788.591,756.7278,,,796.6149,794.5092,786.5701,781.7576,759.9317,59.388,58.5811,12.7516,14.128122113821597,-1.3765,75.30073333333334,72.79705555555556,-29.4827,0.4811,2.2752,788.591,823.0126,754.1694,0.6938,16.951,27.5878,821.428,753.624,1392125.0,0.6698,11090900.0,,,803.73,809.46,796.36,,
2025-07-14,806.73,812.77,789.87,1456900.0,0.5986,0.006,797.572,789.617,759.5008,,,798.6379,796.3894,788.4028,783.6074,761.767,61.0465,59.5918,12.7819,13.858877691057279,-1.077,74.04143333333333,74.76305555555557,-27.4422,1.3544,2.61,789.617,824.9059,754.3281,0.7425,17.3759,27.6369,824.1067,754.6031,1414990.0,1.0296,12547800.0,,,800.5467,804.5733,797.9033,,
2025-07-15,823.02,826.56,814.21,2099600.0,2.0193,0.02,799.735,792.718,762.6268,,,803.5143,800.4864,791.5498,786.5269,764.169,66.1055,62.8244,13.9595,13.879002152845823,0.0805,78.82766666666667,76.05661111111112,-6.5921,2.6991,8.1498,792.718,828.3019,757.1341,0.9258,17.5512,25.2908,827.6635,757.4587,1432825.0,1.4654,14647400.0,823.02002,,803.1233,816.3767,793.4766,macd_bullish_cross,
2025-07-16,754.45,760.9,730.6,10789600.0,-8.3315,-0.087,796.133,791.679,763.9092,,,793.7015,793.4039,788.1771,784.1508,763.7879,41.6092,46.4136,9.253,12.953801722276658,-3.7008,63.60659999999999,72.15856666666666,-75.1459,-4.5568,-2.6805,791.679,830.3263,753.0317,0.0183,22.899,40.4179,834.7295,743.1335,1899580.0,5.68,3857800.0,,,821.2633,828.3167,815.9667,macd_bearish_cross|volume_spike_5.7x,
2025-07-17,744.91,756.85,742.0,4078500.0,-1.2645,-0.0127,790.665,790.9315,765.1402,,,783.9432,785.9433,784.2437,781.2441,763.0476,39.4205,44.7075,4.6992,11.302881377821327,-6.6037,44.3915,62.27525555555556,-85.0875,-6.8385,-1.9675,790.9315,832.481,749.382,-0.0538,22.3241,40.0521,829.3872,740.0908,2032365.0,2.0068,-220700.0,,,748.65,766.7,736.4,bb_lower_touch|volume_spike_2.0x,
2025-07-18,734.58,752.09,734.33,2567200.0,-1.3867,-0.014,784.673,789.5785,766.232,,,774.0705,778.0412,779.7288,777.7875,761.9312,37.1423,42.9141,0.2537,9.093045102257062,-8.8393,14.638066666666665,40.878722222222216,-95.8524,-7.5418,-3.5529,789.5785,836.2961,742.8609,-0.0886,21.9981,40.2896,823.9581,735.9657,2092100.0,1.2271,-2787900.0,,,747.92,753.84,738.99,bb_lower_touch,
2025-07-21,719.68,732.9,719.32,2650300.0,-2.0284,-0.0205,778.132,787.736,766.6178,,,763.1924,769.0626,774.2699,773.4832,760.2743,34.0826,40.4562,-4.4207,6.39029608180565,-10.811,6.465266666666666,21.831611111111112,-99.6643,-8.3315,-4.8709,787.736,841.844,733.628,-0.1289,21.5168,40.8054,817.2544,731.1872,2109420.0,1.2564,-5438200.0,,,740.3334,746.3367,728.5767,bb_lower_touch,
2025-07-22,705.48,719.06,701.19,3425100.0,-1.9731,-0.0199,769.27,784.024,766.5668,,,751.6499,759.2806,768.0162,768.446,758.1255,31.4256,38.2632,-9.1653,3.2791768654445197,-12.4445,2.6350666666666664,7.9128,-96.5781,-11.1598,-9.5214,784.024,848.931,719.117,-0.1051,21.3006,39.3318,810.2752,725.0728,2215535.0,1.5459,-8863300.0,,,723.9667,728.6133,715.0333,bb_lower_touch,
2025-07-23,716.93,719.97,708.13,3379400.0,1.623,0.0161,760.98,779.2025,766.7812,,,744.706,752.7652,763.372,764.63,756.51,35.7734,40.9723,-11.8648,0.25038149235561535,-12.1152,5.4374666666666664,4.845933333333332,-87.4452,-10.3647,-11.8558,779.2025,848.831,709.574,0.0528,20.8141,36.132,804.4695,721.2131,2282525.0,1.4806,-5483900.0,,,708.5767,715.9633,698.0933,,
2025-07-24,725.08,726.63,718.36,2037100.0,1.1368,0.0113,753.279,774.6945,766.2788,,,740.7808,748.5059,759.8909,761.7003,755.2774,38.7502,42.8466,-13.1944,-2.438574806115508,-10.7558,11.677433333333333,6.583322222222222,-80.9444,-9.6012,-11.0593,774.6945,846.0594,703.3296,0.1524,20.0202,36.5551,799.2854,719.2046,2314375.0,0.8802,-3446800.0,,,715.01,721.89,710.05,,
2025-07-25,711.25,713.15,706.6,2312100.0,-1.9074,-0.0193,744.211,770.3525,765.2258,,,734.8746,742.7742,755.469,757.9633,753.5509,35.7244,40.5523,-15.1891,-4.988679844892406,-10.2004,13.211533333333334,10.10881111111111,-91.9758,-11.3077,-10.881,770.3525,845.9376,694.7674,0.109,19.9102,36.45,794.4944,714.8536,2344690.0,0.9861,-5758900.0,,,723.3567,728.3534,720.0833,,
2025-07-28,729.99,735.41,728.49,2253900.0,2.6348,0.026,736.537,767.0545,764.4474,725.4096,,733.8977,740.8074,753.1528,755.8912,752.6269,42.2992,44.7608,-15.0838,-7.007703875913926,-8.0761,16.683933333333332,13.857633333333334,-77.028,-9.5125,-8.287,767.0545,843.6338,690.4752,0.258,20.2138,38.154,792.7508,711.8956,2397335.0,0.9402,-3505000.0,,,710.3333,714.0667,707.5166,,
2025-07-29,718.49,726.92,715.7,2292900.0,-1.5754,-0.0159,726.084,762.9095,763.65,725.197,,730.8161,737.374,750.0016,753.1207,751.2882,39.6208,42.8081,-15.7468,-8.755523100731141,-6.9913,14.931766666666666,14.942411111111111,-86.2009,-12.7008,-10.3445,762.9095,840.5727,685.2463,0.214,19.7906,38.1257,788.6822,709.5198,2457960.0,0.9328,-5797900.0,,,731.2967,734.1033,727.1833,,
2025-07-30,721.45,724.02,715.5,1407000.0,0.412,0.0041,722.784,759.4585,763.117,725.2631,,728.9429,734.9241,747.406,750.7747,750.1181,40.6623,43.4745,-15.8506,-10.174538480584914,-5.6761,17.643766666666668,16.419822222222223,-83.8398,-4.374,-8.7315,759.4585,838.0448,680.8722,0.2582,18.9856,38.1387,784.4387,708.4963,2475020.0,0.5685,-4390900.0,,,720.37,725.04,713.82,,
2025-07-31,694.71,707.54,691.21,2892200.0,-3.7064,-0.0378,717.764,754.2145,762.0286,724.888,,722.0963,728.7373,742.6155,746.6218,747.9452,34.8193,39.1474,-17.8845,-11.716530784467931,-6.168,10.8484,14.474644444444444,-97.4141,-6.7391,-13.1167,754.2145,835.3451,673.0839,0.1333,19.7895,39.3771,781.1172,701.9592,2550480.0,1.134,-7283100.0,,,720.3233,725.1467,716.6267,,
2025-08-01,689.82,693.43,683.48,1627100.0,-0.7039,-0.0071,713.288,748.9805,760.8498,724.9551,,715.6411,722.7501,737.8159,742.4143,745.6658,33.861,38.4133,-19.6642,-13.306064627574345,-6.3581,7.725733333333333,12.072633333333334,-95.5689,-6.0933,-13.1756,748.9805,832.511,665.4501,0.1459,19.1781,39.3764,774.9689,698.2565,2586300.0,0.6291,-8910200.0,,,697.82,704.43,688.1,,
