date,close,high,low,volume,ret_1d,log_ret,sma10,sma20,sma50,sma100,sma200,ema9,ema12,ema21,ema26,ema50,rsi14,rsi21,macd,macd_signal,macd_hist,stoch_k,stoch_d,willr14,roc10,roc20,bb_mid,bb_upper,bb_lower,bb_pct,atr14,hv20,kc_upper,kc_lower,vol_sma20,vol_ratio,obv,pivot_high,pivot_low,pivot_pp,pivot_r1,pivot_s1,signals,news_z
2025-08-04,310.91,311.74,310.37,7639000.0,0.5823,0.0058,308.155,307.934,307.9576,300.7018,,307.5755,307.6595,307.7684,307.7012,305.8015,54.7403,53.84,-0.0417,0.12324645699947233,-0.1649,43.8482,25.456444444444443,-34.8821,-0.709,1.1517,307.934,314.8143,301.0537,0.7163,3.77,15.1175,315.3106,300.2306,9640350.0,0.7924,116086200.0,,,308.7033,309.9566,307.8567,,
2025-08-05,311.16,312.24,310.22,6997700.0,0.0804,0.0008,307.661,308.284,308.1186,301.1101,,308.2924,308.1981,308.0767,307.9574,306.0117,55.0694,54.056,0.2406,0.14671716559957787,0.0939,61.73653333333334,42.57565555555556,-33.246,-1.5628,2.3014,308.284,315.0724,301.4956,0.7118,3.645,14.5411,315.3834,300.8034,9398210.0,0.7446,123083900.0,,,311.0067,311.6433,310.2733,macd_bullish_cross,
2025-08-06,310.5,311.24,309.84,7418200.0,-0.2121,-0.0021,307.493,308.533,308.1336,301.4638,,308.7339,308.5522,308.297,308.1458,306.1877,53.9541,53.3638,0.4064,0.1986537324796623,0.2077,64.76883333333335,56.78452222222222,-37.5654,-0.5381,1.63,308.533,315.2626,301.8034,0.6461,3.4847,14.5293,315.292,301.3532,9236915.0,0.8031,115665700.0,,,311.2067,312.1933,310.1733,,
2025-08-07,313.12,313.14,310.7,10891500.0,0.8438,0.0084,307.778,308.879,308.306,301.8426,,309.6111,309.2549,308.7355,308.5142,306.4595,57.6232,55.7269,0.7407,0.3070629859837299,0.4336,69.58993333333333,65.3651,-20.4188,0.9186,2.26,308.879,315.8021,301.9559,0.8063,3.4243,14.7727,315.6281,301.9309,9428805.0,1.1551,126557200.0,313.119995,,310.5267,311.2133,309.8133,,
2025-08-08,313.05,313.53,311.0,19886800.0,-0.0224,-0.0002,308.343,309.0745,308.4908,302.2058,,310.2989,309.8388,309.1277,308.8502,306.718,57.4913,55.6478,0.9886,0.4433703887869839,0.5452,73.71293333333334,69.35723333333334,-20.877,1.838,1.2648,309.0745,316.2328,301.9162,0.7777,3.3604,14.4358,315.907,302.4654,9963780.0,1.9959,106670400.0,,,312.32,313.94,311.5,,
2025-08-11,308.55,309.66,307.63,10326700.0,-1.4375,-0.0145,308.657,309.1015,308.5496,302.4917,,309.9491,309.6405,309.0752,308.828,306.7898,49.6315,50.7821,0.8125,0.5171963110295872,0.2953,70.97283333333334,71.42523333333334,-45.7857,1.0281,0.1753,309.1015,316.2476,301.9554,0.4614,3.5076,15.3442,316.1408,302.1104,10191470.0,1.0133,96343700.0,,,312.5267,314.0533,311.5233,,
2025-08-12,308.27,309.31,306.71,9697400.0,-0.0907,-0.0009,308.859,309.1785,308.643,302.7633,,309.6133,309.4297,309.002,308.7866,306.8479,49.181,50.4937,0.643,0.5423570488236698,0.1006,63.830533333333335,69.50543333333333,-41.8457,0.6596,0.5021,309.1785,316.2536,302.1034,0.4358,3.4427,15.2679,315.9295,302.1587,10268890.0,0.9443,86646300.0,,,308.6133,309.5967,307.5667,,
2025-08-13,309.21,310.39,308.45,4718600.0,0.3049,0.003,309.684,309.226,308.5938,303.0479,,309.5326,309.3959,309.0209,308.818,306.9405,50.7958,51.4655,0.5779,0.5494656390589359,0.0284,59.333666666666666,64.71234444444444,-34.3676,2.7412,0.3082,309.226,316.2885,302.1635,0.4989,3.3483,15.2039,315.7565,302.3633,9620165.0,0.4905,91364900.0,,,308.0967,309.4833,306.8833,,
2025-08-14,307.25,308.34,306.52,5817700.0,-0.6339,-0.0064,310.113,309.209,308.5606,303.3355,,309.0761,309.0657,308.8599,308.7019,306.9526,47.4127,49.3448,0.3639,0.5123525112471486,-0.1485,57.94216666666667,60.36878888888889,-49.9602,1.416,-0.1105,309.209,316.2888,302.1292,0.3616,3.3012,15.3606,315.4899,302.2851,9578935.0,0.6073,85547200.0,,,309.35,310.25,308.31,macd_bearish_cross,
2025-08-15,307.43,308.0,306.87,5990100.0,0.0586,0.0006,309.945,309.161,308.4912,303.6373,,308.7469,308.8141,308.7299,308.6076,306.9714,47.7568,49.5453,0.2064,0.4511620089977189,-0.2448,55.71463333333333,57.663488888888885,-48.5283,-0.5435,-0.3113,309.161,316.2753,302.0467,0.3783,3.1461,15.3311,315.0409,302.4565,9599725.0,0.624,91537300.0,,,307.37,308.22,306.4,,
