date,close,high,low,volume,ret_1d,log_ret,sma10,sma20,sma50,sma100,sma200,ema9,ema12,ema21,ema26,ema50,rsi14,rsi21,macd,macd_signal,macd_hist,stoch_k,stoch_d,willr14,roc10,roc20,bb_mid,bb_upper,bb_lower,bb_pct,atr14,hv20,kc_upper,kc_lower,vol_sma20,vol_ratio,obv,pivot_high,pivot_low,pivot_pp,pivot_r1,pivot_s1,signals,news_z
2025-06-25,108.37,109.24,107.7,17483200.0,0.0277,0.0003,111.398,107.426,106.6678,,,110.2185,109.8111,108.6959,108.345,108.1719,50.4156,51.7759,1.4661,1.2612797633864163,0.2048,50.94173333333333,67.2452888888889,-56.3732,1.0726,4.6851,107.426,116.2466,98.6054,0.5535,2.5106,24.2428,113.8131,103.7707,20365595.0,0.8585,141399100.0,,,109.0633,110.2167,107.1867,,
2025-06-26,109.99,110.44,108.55,18304800.0,1.4949,0.0148,111.466,107.82,106.7998,,,110.1728,109.8386,108.8135,108.4669,108.2432,54.534,54.5055,1.3717,1.2833638107091332,0.0883,46.09426666666667,55.145488888888885,-48.7737,0.6221,7.7172,107.82,116.3549,99.2851,0.6271,2.4791,23.8584,113.8642,103.9478,20566215.0,0.89,159703900.0,,,108.4367,109.1733,107.6333,,
2025-06-27,109.38,110.1,108.37,22002100.0,-0.5546,-0.0056,111.431,108.1545,106.9254,,,110.0142,109.7681,108.865,108.5345,108.2878,52.7571,53.3124,1.2335,1.2733910485673068,-0.0399,45.7183,47.58476666666667,-57.6982,-0.319,6.5147,108.1545,116.3776,99.9314,0.5745,2.4256,24.0687,113.8023,104.0999,20975055.0,1.049,137701800.0,,,109.66,110.77,108.88,macd_bearish_cross,
2025-06-30,107.8,108.84,107.72,19199000.0,-1.4445,-0.0146,110.999,108.4295,106.9976,,,109.5714,109.4653,108.7682,108.4801,108.2686,48.3616,50.3169,0.9852,1.2157528388538457,-0.2306,36.832433333333334,42.88166666666667,-83.0308,-3.853,5.3763,108.4295,116.2069,100.6521,0.4595,2.3709,24.7728,113.5833,104.0997,20502715.0,0.9364,118502800.0,,107.800003,109.2833,110.1967,108.4667,,
2025-07-01,109.24,109.64,107.15,15536900.0,1.3358,0.0133,110.675,108.739,107.044,,,109.5051,109.4306,108.8111,108.5364,108.3067,52.2651,52.852,0.8942,1.1514422710830767,-0.2572,28.5908,37.04717777777778,-73.4986,-2.8805,6.0068,108.739,116.1179,101.3601,0.5339,2.3794,25.0118,113.6382,104.1206,20415035.0,0.7611,134039700.0,,,108.12,108.52,107.4,,
2025-07-02,111.05,111.36,108.83,11892200.0,1.6569,0.0164,110.38,109.1015,107.158,,,109.8141,109.6798,109.0146,108.7226,108.4143,56.6962,55.8268,0.9572,1.1125938168664615,-0.1554,27.7555,31.05957777777778,-60.2041,-2.5877,6.9846,109.1015,116.1805,102.0225,0.6376,2.3902,25.4317,113.8666,104.3058,20049930.0,0.5931,145931900.0,,,108.6767,110.2033,107.7133,,
2025-07-03,112.2,112.47,110.62,11223600.0,1.0356,0.0103,110.281,109.5965,107.236,,,110.2913,110.0675,109.3042,108.9802,108.5628,59.2824,57.611,1.0873,1.1075350534931694,-0.0202,39.27596666666667,31.87408888888889,-48.4694,-0.8746,9.6774,109.5965,116.0618,103.1312,0.7013,2.3516,24.6249,114.0859,104.6795,19828685.0,0.566,157155500.0,,,110.4133,111.9967,109.4667,,
2025-07-07,111.11,112.05,110.22,15415900.0,-0.9715,-0.0098,109.922,110.0605,107.3108,,,110.455,110.2279,109.4684,109.1379,108.6626,55.8761,55.3846,1.0899,1.1040080427945356,-0.0141,43.911566666666666,36.981011111111115,-59.5918,-3.1299,9.1132,110.0605,115.4765,104.6445,0.5969,2.325,24.9471,114.1972,104.8972,19903240.0,0.7745,141739600.0,,,111.7633,112.9067,111.0567,,
2025-07-08,114.19,114.46,110.85,17913400.0,2.772,0.0273,110.167,110.5565,107.422,,,111.202,110.8374,109.8976,109.5122,108.8794,62.4429,59.974,1.3253,1.1482664342356286,0.177,54.59186666666667,45.92646666666667,-28.1632,2.1926,9.5138,110.5565,115.5619,105.5511,0.863,2.4168,25.354,114.823,105.1558,20024520.0,0.8946,159653000.0,,,111.1267,112.0333,110.2033,macd_bullish_cross,
2025-07-09,113.8,114.27,113.27,10652100.0,-0.3415,-0.0034,110.713,110.998,107.5266,,,111.7216,111.2932,110.2524,109.8298,109.0724,61.2009,59.1648,1.4634,1.211293147388503,0.2521,60.03406666666667,52.84583333333333,-32.1428,5.0397,8.4119,110.998,115.4853,106.5107,0.8122,2.3156,25.4941,114.9835,105.7211,19702760.0,0.5406,149000900.0,,,113.1667,115.4833,111.8733,,
2025-07-10,114.93,115.27,113.07,14901700.0,0.993,0.0099,111.369,111.3835,107.6526,,,112.3633,111.8527,110.6776,110.2076,109.3021,63.4682,60.7748,1.6451,1.2980545179108025,0.347,73.02726666666668,62.55106666666668,-20.6122,6.0533,7.1908,111.3835,115.8309,106.9361,0.8987,2.3074,24.7896,115.4031,106.1735,19566105.0,0.7616,163902600.0,,,113.78,114.29,113.29,,
2025-07-11,115.43,115.76,114.51,11683900.0,0.435,0.0043,111.913,111.6895,107.794,,,112.9766,112.4031,111.1097,110.5944,109.5424,64.4579,61.4805,1.8086,1.400163614328642,0.4084,77.24493333333334,70.1020888888889,-15.5102,4.9459,5.5988,111.6895,116.3607,107.0183,0.9004,2.2318,24.0809,115.6939,106.7667,19017890.0,0.6144,175586500.0,115.43,,114.4233,115.7767,113.5767,,
2025-07-14,113.92,115.23,113.22,13220300.0,-1.3082,-0.0132,112.367,111.899,107.9598,,,113.1653,112.6364,111.3651,110.8408,109.7141,59.2383,58.1627,1.7957,1.4792708914629136,0.3164,80.83569999999999,77.03596666666665,-21.3705,4.1507,3.8185,111.899,116.5757,107.2223,0.7161,2.2303,24.7246,115.9471,107.0259,18805435.0,0.703,162366200.0,,,115.2333,115.9567,114.7067,,
2025-07-15,112.91,114.06,112.6,10959300.0,-0.8866,-0.0089,112.878,111.9385,108.1024,,,113.1142,112.6785,111.5056,110.994,109.8394,55.9734,56.0389,1.6845,1.5203167131703308,0.1642,76.67276666666667,78.25113333333333,-33.101,4.7403,0.7046,111.9385,116.6353,107.2417,0.6034,2.1753,23.8586,115.9727,107.2715,17926390.0,0.6114,151406900.0,,,114.1233,115.0267,113.0167,,
2025-07-16,112.23,113.5,112.1,11158900.0,-0.6023,-0.006,113.177,111.926,108.2228,,,112.9374,112.6095,111.5714,111.0856,109.9331,53.8226,54.6287,1.5239,1.5210333705362649,0.0029,68.17656666666666,75.22834444444443,-40.9988,2.7371,-0.2223,111.926,116.6183,107.2337,0.5324,2.1199,23.9375,115.9198,107.4402,17335030.0,0.6437,140248000.0,,,113.19,113.78,112.32,,
2025-07-17,111.66,112.23,111.09,13151400.0,-0.5079,-0.0051,113.238,111.809,108.3906,,,112.6819,112.4634,111.5795,111.1281,110.0009,52.0182,53.445,1.3353,1.483886696429012,-0.1486,59.42706666666667,68.09213333333334,-47.619,0.5493,-2.0526,111.809,116.4043,107.2137,0.4838,2.0499,23.4462,115.7779,107.5783,17020015.0,0.7727,127096600.0,,,112.61,113.12,111.72,macd_bearish_cross,
2025-07-18,107.77,111.73,107.34,32366600.0,-3.4838,-0.0355,112.795,111.538,108.4518,,,111.6995,111.7414,111.2332,110.8794,109.9134,41.735,46.2618,0.862,1.3595093571432098,-0.4975,39.5277,55.71044444444445,-92.7991,-3.9483,-4.7884,111.538,116.4067,106.6693,0.113,2.217,26.3938,115.7399,106.8719,17739900.0,1.8245,94730000.0,,107.769997,111.66,112.23,111.09,,
2025-07-21,108.05,108.77,107.44,17010400.0,0.2598,0.0026,112.489,111.2055,108.5206,,,110.9696,111.1735,110.9438,110.6698,109.8403,42.6144,46.8022,0.5037,1.188347485714568,-0.6846,23.344966666666664,40.766577777777776,-89.547,-2.754,-5.7977,111.2055,116.0733,106.3377,0.1759,2.1537,25.8175,115.3032,106.6884,16776755.0,1.0139,111740400.0,,,108.9467,110.5533,106.1633,,
2025-07-22,108.54,109.44,107.61,13970900.0,0.4535,0.0045,111.924,111.0455,108.57,,,110.4837,110.7683,110.7253,110.512,109.7893,44.2015,47.7673,0.2563,1.0019379885716544,-0.7456,10.635233333333334,24.502633333333335,-85.7482,-4.9479,-2.8638,111.0455,116.0412,106.0498,0.2492,2.1306,24.4265,115.0231,106.5007,16143745.0,0.8654,125711300.0,,,108.0867,108.7333,107.4033,,
2025-07-23,109.93,110.0,108.85,12002700.0,1.2806,0.0127,111.537,111.125,108.6224,,,110.373,110.6394,110.653,110.4689,109.7948,48.5486,50.4452,0.1704,0.8356303908573236,-0.6652,18.4883,17.489499999999996,-69.2399,-3.4007,1.4676,111.125,115.9949,106.2551,0.3773,2.0827,22.2639,114.8481,106.5173,15502465.0,0.7742,137714000.0,,,108.53,109.45,107.62,,
2025-07-24,110.79,110.95,109.13,15647200.0,0.7823,0.0078,111.123,111.246,108.655,,,110.4564,110.6625,110.6654,110.4927,109.8339,51.0876,52.0424,0.1698,0.702464312685859,-0.5327,28.661933333333334,19.26182222222222,-59.0261,-3.6022,2.2331,111.246,115.9537,106.5383,0.4516,2.0639,22.4031,114.8207,106.5651,15410665.0,1.0153,153361200.0,,,109.5933,110.3367,109.1867,,
2025-07-25,110.4,110.98,109.7,10548900.0,-0.352,-0.0035,110.62,111.2665,108.6738,,,110.4451,110.6221,110.6413,110.4858,109.8561,49.8854,51.2558,0.1363,0.5892314501486872,-0.4529,36.02536666666667,27.7252,-63.6579,-4.3576,0.3728,111.2665,115.9557,106.5773,0.4076,2.0079,21.8515,114.6808,106.6492,15022870.0,0.7022,142812300.0,,,110.29,111.45,109.63,,
2025-07-28,111.44,112.11,110.84,12353000.0,0.942,0.0094,110.372,111.3695,108.733,108.9937,,110.6441,110.748,110.7139,110.5565,109.9182,53.0578,53.235,0.1914,0.5096651601189498,-0.3183,42.0032,35.563500000000005,-51.3064,-2.177,1.8833,111.3695,115.9782,106.7608,0.5076,1.9866,21.9734,114.712,106.7656,14540415.0,0.8496,155165300.0,,,110.36,111.02,109.74,,
2025-07-29,112.88,113.0,111.41,15928000.0,1.2922,0.0128,110.369,111.6235,108.819,109.0681,,111.0913,111.076,110.9108,110.7286,110.0343,57.1067,55.8419,0.3473,0.4771921280951599,-0.1299,50.27713333333333,42.768566666666665,-34.2043,-0.0266,4.7124,111.6235,115.9698,107.2772,0.6445,1.9583,21.5606,114.8593,107.0261,14376865.0,1.1079,171093300.0,,,111.4633,112.0867,110.8167,,
2025-07-30,111.9,112.61,111.26,12996900.0,-0.8682,-0.0087,110.336,111.7565,108.8932,109.1109,,111.253,111.2027,111.0007,110.8154,110.1075,53.7114,53.7027,0.3873,0.4592137024761279,-0.0719,56.21536666666666,49.49856666666667,-45.8432,-0.294,2.435,111.7565,115.9634,107.5496,0.5171,1.9341,21.4898,114.9021,107.1657,14249865.0,0.9121,158096400.0,,,112.43,113.45,111.86,,
2025-07-31,111.64,112.5,110.36,17233700.0,-0.2324,-0.0023,110.334,111.786,108.9966,109.1371,,111.3304,111.27,111.0589,110.8765,110.1676,52.8142,53.1357,0.3935,0.44607096198090235,-0.0526,58.15063333333333,54.881044444444434,-45.5006,-0.0179,0.5313,111.786,115.981,107.591,0.4826,1.9488,20.7453,114.9892,107.194,14516940.0,1.1871,140862700.0,,,111.9233,112.5867,111.2367,,
2025-08-01,109.64,112.54,108.86,19652000.0,-1.7915,-0.0181,110.521,111.658,109.0904,109.1155,,110.9923,111.0192,110.9299,110.7849,110.1469,46.3944,48.9603,0.2344,0.40373676958472193,-0.1693,47.62746666666666,53.99782222222222,-65.7738,1.7352,-2.2816,111.658,115.9497,107.3663,0.2649,2.0725,21.3608,115.0984,106.8084,14938360.0,1.3155,121210700.0,,,111.5,112.64,110.5,,
2025-08-04,107.37,109.92,107.09,19129500.0,-2.0704,-0.0209,110.453,111.471,109.1646,109.0976,,110.2679,110.4578,110.6063,110.5319,110.038,40.3929,44.7679,-0.0741,0.30816941566777756,-0.3823,31.0313,45.603133333333325,-95.6317,-0.6293,-3.366,111.471,116.1504,106.7916,0.0618,2.1266,22.3037,114.8653,106.3589,15124040.0,1.2648,102081200.0,,,110.3467,111.8333,108.1533,,
2025-08-05,107.24,107.82,106.07,21314300.0,-0.1211,-0.0012,110.323,111.1235,109.25,109.0787,,109.6623,109.9628,110.3002,110.2881,109.9283,40.0732,44.5385,-0.3253,0.18147553253422205,-0.5068,18.49253333333333,32.383766666666666,-83.1169,-1.1977,-6.0864,111.1235,115.9727,106.2743,0.0996,2.0997,19.4965,114.4904,106.0916,15294085.0,1.3936,80766900.0,,,108.1267,109.1633,106.3333,,
2025-08-06,106.51,109.05,106.37,15321800.0,-0.6807,-0.0068,109.981,110.759,109.3196,109.0571,,109.0318,109.4316,109.9557,110.0082,109.7942,38.2428,43.2327,-0.5767,0.02984042602737766,-0.6065,9.200199999999999,19.574677777777776,-93.6508,-3.1111,-6.406,110.759,115.8391,105.6789,0.0818,2.1412,19.5406,114.2133,105.6485,15527570.0,0.9867,65445100.0,,,107.0433,108.0167,106.2667,,
2025-08-07,105.95,108.06,105.89,13468300.0,-0.5258,-0.0053,109.497,110.31,109.3682,108.9976,,108.4155,108.8959,109.5915,109.7076,109.6435,36.8521,42.2353,-0.8117,-0.1384676591780979,-0.6732,8.0254,11.906044444444442,-99.1561,-4.3686,-7.8135,110.31,115.4234,105.1966,0.0737,2.1432,18.9141,113.8381,105.2653,15455900.0,0.8714,51976800.0,,,107.31,108.25,105.57,,
2025-08-08,106.8,107.51,105.95,14417700.0,0.8023,0.008,109.137,109.8785,109.462,108.928,,108.0924,108.5735,109.3377,109.4922,109.532,40.3951,44.2839,-0.9187,-0.29451412734247834,-0.6242,6.663999999999999,7.9632,-87.2011,-3.2609,-7.4764,109.8785,114.6349,105.1221,0.1764,2.1016,19.1719,113.4929,105.0865,15592590.0,0.9247,66394500.0,,,106.6333,107.3767,105.2067,,
2025-08-11,105.83,107.53,105.53,13570700.0,-0.9082,-0.0091,108.576,109.474,109.5248,108.8499,,107.6399,108.1514,109.0189,109.221,109.3868,37.7895,42.4788,-1.0695,-0.4495113018739827,-0.62,5.886299999999999,6.858566666666666,-95.9839,-5.0341,-7.1015,109.474,114.1623,104.7857,0.1114,2.0943,18.9648,113.1488,104.7716,15610110.0,0.8694,52823800.0,,105.830002,106.7533,107.5567,105.9967,,
2025-08-12,106.13,107.28,105.78,14109400.0,0.2835,0.0028,107.901,109.135,109.6014,108.7571,,107.3379,107.8404,108.7562,108.992,109.2591,39.0979,43.2303,-1.1516,-0.5899290414991861,-0.5617,8.282366666666666,6.944222222222222,-91.9679,-5.9798,-6.0048,109.135,113.7606,104.5094,0.1752,2.0519,18.9937,112.7944,104.5868,15767615.0,0.8948,66933200.0,,,106.2967,107.0633,105.0633,,
2025-08-13,107.6,107.6,105.74,17958700.0,1.3851,0.0138,107.471,108.9035,109.6924,108.6741,,107.3903,107.8034,108.6511,108.8889,109.194,45.1819,46.8058,-1.0855,-0.6890432331993489,-0.3965,13.253,9.140555555555556,-72.2892,-3.8427,-4.1255,108.9035,113.3461,104.4609,0.3533,2.0381,19.8666,112.663,104.5106,16107605.0,1.1149,84891900.0,,,106.3967,107.0133,105.5133,,
2025-08-14,107.38,107.59,106.44,13683500.0,-0.2045,-0.002,107.045,108.6895,109.764,108.5929,,107.3883,107.7383,108.5356,108.7771,109.1229,44.4659,46.3471,-1.0388,-0.7589945865594792,-0.2798,20.169533333333334,13.901633333333335,-75.2343,-3.8158,-3.8331,108.6895,112.9905,104.3885,0.3478,1.9754,19.8353,112.4226,104.521,16134210.0,0.8481,71208400.0,,,106.98,108.22,106.36,,
2025-08-15,106.49,107.56,105.95,19271900.0,-0.8288,-0.0083,106.73,108.6255,109.8478,108.4998,,107.2086,107.5463,108.3496,108.6077,109.0196,41.5945,44.4948,-1.0615,-0.8194956692475834,-0.242,21.775966666666665,18.3995,-87.1486,-2.873,-1.1877,108.6255,113.0165,104.2345,0.2568,1.9493,15.6538,112.1817,104.3845,15479475.0,1.245,51936500.0,,,107.1367,107.8333,106.6833,,
2025-08-18,106.72,107.23,105.67,13040000.0,0.216,0.0022,106.665,108.559,109.9456,108.4011,,107.1109,107.4191,108.2015,108.4679,108.9294,42.6257,45.0903,-1.0487,-0.8653365353980669,-0.1834,18.141666666666666,20.029055555555555,-83.1921,-0.6054,-1.2309,108.559,113.0225,104.0955,0.294,1.9215,15.6428,111.9772,104.2912,15280955.0,0.8533,64976500.0,,,106.6667,107.3833,105.7733,,
2025-08-19,107.42,107.46,106.15,16113600.0,0.6559,0.0065,106.683,108.503,110.0086,108.2926,,107.1727,107.4193,108.1304,108.3903,108.8702,45.764,46.9104,-0.971,-0.8864692283184535,-0.0845,18.8736,19.597077777777773,-73.0385,0.1678,-1.0319,108.503,112.9941,104.0119,0.3794,1.8778,15.7466,111.8218,104.3106,15388090.0,1.0471,81090100.0,,,106.54,107.41,105.85,,
2025-08-20,108.53,109.33,107.68,18959700.0,1.0333,0.0103,106.885,108.433,110.0798,108.199,,107.4442,107.5901,108.1667,108.4006,108.8569,50.3974,49.6872,-0.8105,-0.8712753826547629,0.0608,28.855133333333338,21.9568,-57.204,1.8965,-1.2735,108.433,112.8763,103.9897,0.5109,1.8801,15.4958,111.8706,104.3502,15735940.0,1.2049,100049800.0,,,107.01,107.87,106.56,macd_bullish_cross,
