date,close,high,low,volume,ret_1d,log_ret,sma10,sma20,sma50,sma100,sma200,ema9,ema12,ema21,ema26,ema50,rsi14,rsi21,macd,macd_signal,macd_hist,stoch_k,stoch_d,willr14,roc10,roc20,bb_mid,bb_upper,bb_lower,bb_pct,atr14,hv20,kc_upper,kc_lower,vol_sma20,vol_ratio,obv,pivot_high,pivot_low,pivot_pp,pivot_r1,pivot_s1,signals,news_z
2025-07-09,86.93,86.93,86.18,29821900.0,1.0461,0.0104,87.289,86.884,86.6282,,,86.9212,86.9295,86.8337,86.8044,87.1136,50.8812,50.1466,0.125,0.20214809083507726,-0.0771,30.717333333333332,36.65995555555555,-50.3334,-0.5378,1.7439,86.884,88.4084,85.3596,0.5151,0.9281,11.6886,88.6997,84.9873,37456030.0,0.7962,263657100.0,,,85.8367,86.2333,85.6333,,
2025-07-10,86.99,87.06,86.49,24525500.0,0.069,0.0007,87.237,86.9395,86.579,,,86.9349,86.9388,86.8479,86.8182,87.1088,51.2862,50.4067,0.1206,0.18583847266806183,-0.0652,40.33323333333333,34.03425555555555,-48.3335,-0.5942,1.2925,86.9395,88.3928,85.4862,0.5174,0.9025,11.5791,88.6624,85.0524,37439455.0,0.6551,288182600.0,,,86.68,87.18,86.43,,
2025-07-11,85.79,86.27,85.64,40764800.0,-1.3795,-0.0139,87.021,86.922,86.4908,,,86.7059,86.762,86.7517,86.742,87.0571,43.5513,45.4303,0.02,0.1526707781344495,-0.1327,37.66656666666667,36.239044444444446,-88.3334,-2.4559,-0.4063,86.922,88.4211,85.4229,0.1224,0.9344,12.6269,88.6246,84.887,37660955.0,1.0824,247417800.0,,,86.8467,87.2033,86.6333,,
2025-07-14,85.61,85.88,85.32,24609500.0,-0.2098,-0.0021,86.843,86.844,86.4136,,,86.4867,86.5848,86.6479,86.6582,87.0003,42.5155,44.7348,-0.0733,0.10747662250755959,-0.1808,24.209333333333333,34.06971111111111,-90.7051,-2.0368,-1.7896,86.844,88.4424,85.2456,0.114,0.9077,11.7997,88.462,84.8312,36740540.0,0.6698,222808300.0,,,85.9,86.16,85.53,,
2025-07-15,85.01,85.91,84.9,40455000.0,-0.7009,-0.007,86.519,86.778,86.34,,,86.1914,86.3425,86.499,86.5361,86.9223,39.1712,42.4595,-0.1935,0.04728129800604767,-0.2408,8.022933333333333,23.29961111111111,-96.8927,-3.6714,-1.529,86.778,88.5549,85.0011,0.0025,0.915,11.5735,88.3208,84.6608,36294590.0,1.1146,182353300.0,,85.010002,85.6033,85.8867,85.3267,,
2025-07-16,85.13,85.66,84.19,65987700.0,0.1412,0.0014,86.218,86.7615,86.288,,,85.9791,86.156,86.3746,86.4319,86.852,40.1846,43.0675,-0.2759,-0.01735496159516186,-0.2585,11.506566666666666,14.579611111111111,-77.8825,-3.415,-0.3861,86.7615,88.5924,84.9306,0.0544,0.9546,11.0489,88.2704,84.452,37769145.0,1.7471,248341000.0,,,85.2733,85.6467,84.6367,,
2025-07-17,85.11,85.49,84.99,31875500.0,-0.0235,-0.0002,85.971,86.692,86.2454,,,85.8053,85.9951,86.2596,86.334,86.7837,40.0648,42.988,-0.3389,-0.08166396927612948,-0.2572,15.623933333333332,11.71781111111111,-78.353,-2.8203,-1.6069,86.692,88.6579,84.7261,0.0976,0.9222,10.0518,88.0864,84.3976,37636840.0,0.8469,216465500.0,,,84.9933,85.7967,84.3267,,
2025-07-18,85.24,85.46,85.1,27534900.0,0.1527,0.0015,85.798,86.6215,86.1996,,,85.6922,85.8789,86.1669,86.253,86.7231,41.29,43.6974,-0.3741,-0.1401511754209036,-0.2339,22.82343333333333,16.65131111111111,-75.2942,-1.9892,-1.6272,86.6215,88.6869,84.5561,0.1656,0.882,10.0451,87.9106,84.3826,37084135.0,0.7425,244000400.0,,,85.1967,85.4033,84.9033,,
2025-07-21,86.0,86.51,85.96,40019500.0,0.8916,0.0089,85.784,86.597,86.1616,,,85.7538,85.8975,86.1517,86.2342,86.6948,47.9847,47.6925,-0.3367,-0.17946094033672289,-0.1572,30.094933333333334,22.84743333333333,-56.068,-0.1625,-0.5665,86.597,88.6797,84.5143,0.3567,0.9097,10.6053,87.952,84.3132,37785015.0,1.0591,284019900.0,,,85.2667,85.4333,85.0733,,
2025-07-22,86.52,86.77,86.11,35190300.0,0.6046,0.006,85.833,86.5845,86.1536,,,85.907,85.9933,86.1852,86.2554,86.6879,52.0163,50.2296,-0.2621,-0.1959887522693783,-0.0661,45.72239999999999,32.88025555555555,-31.4706,0.5696,-0.2881,86.5845,88.6659,84.5031,0.4845,0.8997,10.7734,87.9689,84.3701,37701940.0,0.9334,319210200.0,,,86.1567,86.3533,85.8033,,
2025-07-23,86.04,86.2,85.79,31008500.0,-0.5548,-0.0056,85.744,86.5165,86.1334,,,85.9336,86.0005,86.172,86.2394,86.6625,48.2952,47.9743,-0.239,-0.20459100181550266,-0.0344,57.3796,44.39897777777778,-40.3226,-1.0238,-1.5561,86.5165,88.5756,84.4574,0.3843,0.8876,10.5666,87.9324,84.382,37604410.0,0.8246,288201700.0,,,86.4667,86.8233,86.1633,,
2025-07-24,85.89,86.24,85.51,25164800.0,-0.1743,-0.0017,85.634,86.4355,86.1264,,,85.9249,85.9835,86.1464,86.2136,86.6322,47.1598,47.2777,-0.2301,-0.20969280145240216,-0.0204,62.480066666666666,55.19402222222222,-40.7666,-1.2645,-1.8512,86.4355,88.459,84.412,0.3652,0.8764,10.5434,87.8845,84.3789,37545385.0,0.6703,263036900.0,,,86.01,86.23,85.82,,
2025-07-25,86.43,86.44,85.72,27196200.0,0.6287,0.0063,85.698,86.3595,86.1372,,,86.0259,86.0522,86.1722,86.2296,86.6243,51.5736,50.0207,-0.1774,-0.20323424116192174,0.0258,65.6532,61.83762222222222,-21.9512,0.746,-1.7283,86.3595,88.2602,84.4588,0.5185,0.8652,10.646,87.8905,84.4297,37381820.0,0.7275,290233100.0,,,85.88,86.25,85.52,macd_bullish_cross,
