date,close,high,low,volume,ret_1d,log_ret,sma10,sma20,sma50,sma100,sma200,ema9,ema12,ema21,ema26,ema50,rsi14,rsi21,macd,macd_signal,macd_hist,stoch_k,stoch_d,willr14,roc10,roc20,bb_mid,bb_upper,bb_lower,bb_pct,atr14,hv20,kc_upper,kc_lower,vol_sma20,vol_ratio,obv,pivot_high,pivot_low,pivot_pp,pivot_r1,pivot_s1,signals,news_z
2025-10-20,516.79,518.7,513.43,14665600.0,0.625,0.0062,516.522,515.8505,512.0252,503.8505,,515.3022,515.4406,514.9297,514.4672,510.6728,52.7123,52.958,0.9734,1.7352322417883876,-0.7618,31.934933333333333,29.23371111111111,-56.8919,-2.2287,0.4548,515.8505,526.9007,504.8003,0.5425,7.8915,14.2638,530.7979,499.2319,17362360.0,0.8447,377966400.0,,,512.1233,516.9367,508.7667,,14.256
2025-10-21,517.66,518.69,513.04,15586200.0,0.1683,0.0017,515.89,516.272,511.943,504.4403,,515.7738,515.782,515.1779,514.7037,510.9468,53.616,53.5227,1.0783,1.6038457934307102,-0.5255,39.9919,33.12905555555556,-53.4161,-1.2062,1.6554,516.272,526.9155,505.6285,0.5652,7.7314,13.7253,530.7296,499.804,17151690.0,0.9087,393552600.0,,,516.3067,519.1833,513.9133,,15.875
2025-10-22,520.54,525.23,517.71,18962700.0,0.5564,0.0055,515.459,516.7915,511.769,505.0421,,516.727,516.514,515.6654,515.1361,511.323,56.5746,55.3841,1.378,1.5586766347445684,-0.1807,49.26070000000001,40.39584444444444,-41.9099,-0.8212,2.0367,516.7915,527.2007,506.3823,0.6801,7.7199,13.8248,531.2088,500.3292,17423140.0,1.0884,412515300.0,,,516.4633,519.8867,514.2366,,31.422
2025-10-23,520.56,523.95,518.61,14023500.0,0.0038,0.0,515.275,517.468,511.7686,505.628,,517.4936,517.1365,516.1104,515.5378,511.6853,56.5954,55.3971,1.5987,1.5666813077956547,0.032,54.28136666666666,47.844655555555555,-41.8299,-0.3522,2.6685,517.468,526.9709,507.9651,0.6627,7.5499,13.5732,531.3251,501.1255,17334990.0,0.809,426538800.0,,,521.16,524.61,517.09,macd_bullish_cross,18.796
2025-10-24,523.61,525.35,520.71,15532400.0,0.5859,0.0058,516.54,518.0755,511.7912,506.2344,,518.7169,518.1324,516.7921,516.1358,512.1529,59.7474,57.3891,1.9966,1.6526650462365238,0.3439,63.41726666666667,55.653111111111116,-26.0084,2.4757,2.3756,518.0755,527.5176,508.6334,0.7931,7.3527,13.4039,531.634,502.2232,17300955.0,0.8978,442071200.0,,,521.04,523.47,518.13,,13.596
2025-10-27,531.52,534.58,529.01,18734700.0,1.5107,0.015,518.287,518.9215,512.0182,506.9109,,521.2775,520.192,518.131,517.2753,512.9124,66.5348,62.0094,2.9167,1.9054720369892193,1.0112,73.81830000000001,63.83897777777778,-10.7068,3.3985,3.288,518.9215,529.8771,507.9658,1.075,7.6111,14.1855,533.5405,503.0961,17356800.0,1.0794,460805900.0,,,523.2233,525.7366,521.0967,bb_upper_touch,39.193
2025-10-28,542.07,553.72,540.77,29986700.0,1.9849,0.0197,521.137,520.1275,512.5176,507.6548,,525.436,523.5579,520.3073,519.112,514.0558,73.0597,67.0177,4.4459,2.4135576295913754,2.0323,79.62386666666667,72.28647777777779,-24.4132,5.5494,4.6568,520.1275,535.0,505.255,1.2377,8.6532,15.4945,537.8868,503.274,17869725.0,1.6781,490792600.0,542.070007,,531.7033,534.3967,528.8267,rsi_overbought_73.1|bb_upper_touch,
2025-10-29,541.55,546.27,536.73,36023000.0,-0.0959,-0.001,523.949,521.2195,513.1532,508.3665,,528.6588,526.3259,522.2385,520.7741,515.134,72.3113,66.5636,5.5518,3.0412061036731,2.5106,79.79236666666667,77.74484444444444,-25.5029,5.4769,4.2023,521.2195,538.7743,503.6647,1.0791,8.7165,15.5299,540.0105,505.1445,18539260.0,1.9431,454769600.0,,,545.52,550.27,537.32,rsi_overbought_72.3|bb_upper_touch,
2025-10-30,525.76,534.97,522.12,41023100.0,-2.9157,-0.0296,525.364,521.7205,513.554,508.8966,,528.0791,526.2388,522.5586,521.1434,515.5507,54.1669,54.7372,5.0955,3.4520648829384806,1.6434,63.830733333333335,74.41565555555556,-58.5917,2.7658,1.9428,521.7205,539.1929,504.2481,0.6156,9.4818,18.9286,541.8442,503.917,19529270.0,2.1006,413746500.0,,,541.5167,546.3033,536.7633,volume_spike_2.1x,
2025-10-31,517.81,529.32,515.1,34006400.0,-1.5121,-0.0152,525.787,521.7435,513.8254,509.3655,,526.0252,524.9421,522.1269,520.8965,515.6393,47.68,50.0373,4.0456,3.570771906350785,0.4748,46.88463333333333,63.50257777777778,-75.2515,0.8236,0.0889,521.7435,539.194,504.293,0.3873,9.8202,19.7546,542.0381,502.7573,20473975.0,1.661,379740100.0,,,527.6167,533.1133,520.2633,,
