publisher,title,url,published_at,raw_source
Slashdot.org,Kate Middleton and Melania Trump took different approaches to white-tie fashion for a state banquet at Windsor Castle - Business Insider,https://slashdot.org/firehose.pl?op=view&amp;id=179336106,2025-09-18T01:52:16Z,newsapi
Slashdot.org,You can hold on to your butts thanks to DNA that evolved in fish - Ars Technica,https://slashdot.org/firehose.pl?op=view&amp;id=179336104,2025-09-18T01:52:06Z,newsapi
International Business Times,"As Media Declines, Gory Kirk Video Spreads On 'Unrestrained' Social Sites",https://www.ibtimes.com/media-declines-gory-kirk-video-spreads-unrestrained-social-sites-3783753,2025-09-18T01:51:06Z,newsapi
Mediaite,Bill O’Reilly ‘Sad’ To See Jimmy Kimmel Suspended: ‘I Don’t Like People Losing Their Jobs’,https://www.mediaite.com/media/tv/bill-oreilly-sad-to-see-jimmy-kimmel-suspended-i-dont-like-people-losing-their-jobs/,2025-09-18T01:50:39Z,newsapi
Fox News,Cornell MBA council warns ‘non-marginalized’ students to avoid minority recruiting events: report,https://www.foxnews.com/us/cornell-mba-council-warns-non-marginalized-students-avoid-minority-recruiting-events-report,2025-09-18T01:49:48Z,newsapi
Ndtvprofit.com,"'Kimmel Has Zero Talent, Worse Than Colbert': Trump's Dig After Disney Pulls Jimmy Kimmel Live Off Air",https://www.ndtvprofit.com/world/kimmel-has-zero-talent-worse-than-stephen-colbert-trumps-dig-after-disney-pulls-jimmy-kimmel-show-off-air,2025-09-18T01:48:38Z,newsapi
WFTV Orlando,Publishers Clearing House’s bankruptcy may mean some winners won’t get money promised,https://www.wftv.com/news/trending/publishers-clearing-houses-bankruptcy-may-mean-some-winners-wont-get-money-promised/GKQCPIORNRHQJEOMZHX36AXFTA/,2025-09-18T01:48:36Z,newsapi
Biztoc.com,Three officers fatally shot after suspect opens fire in PA,https://biztoc.com/x/5882db20b48ee1c6,2025-09-18T01:48:36Z,newsapi
Biztoc.com,ABC preempts 'Jimmy Kimmel Live' indefinitely,https://biztoc.com/x/adf9ebba28e65776,2025-09-18T01:48:35Z,newsapi
Digital Journal,"As media declines, gory Kirk video spreads on ‘unrestrained’ social sites",https://www.digitaljournal.com/world/as-media-declines-gory-kirk-video-spreads-on-unrestrained-social-sites/article,2025-09-18T01:47:49Z,newsapi
CNA,Rapper Cardi B expecting child with football player boyfriend Stefon Diggs,https://cnalifestyle.channelnewsasia.com/entertainment/cardi-b-pregnant-child-stefon-diggs-471276,2025-09-18T01:47:08Z,newsapi
GlobeNewswire,"SABLE OFFSHORE SHAREHOLDER ALERT: CLAIMSFILER REMINDS INVESTORS WITH LOSSES IN EXCESS OF $100,000 of Lead Plaintiff Deadline in Class Action Lawsuits Against Sable Offshore Corp. - SOC",https://www.globenewswire.com/news-release/2025/09/18/3152114/35454/en/SABLE-OFFSHORE-SHAREHOLDER-ALERT-CLAIMSFILER-REMINDS-INVESTORS-WITH-LOSSES-IN-EXCESS-OF-100-000-of-Lead-Plaintiff-Deadline-in-Class-Action-Lawsuits-Against-Sable-Offshore-Corp-SOC.html,2025-09-18T01:47:00Z,newsapi
Freerepublic.com,"Trump called Catherine 'beautiful' — but was it a breach of royal protocol or just cringey? (I guess this why they call it the Communist Broadcasting Company, only in Canada)",https://freerepublic.com/focus/f-news/4341192/posts,2025-09-18T01:46:30Z,newsapi
Freerepublic.com,Trump called Catherine 'beautiful' — but was it a breach of royal protocol or just cringey?,https://freerepublic.com/focus/f-chat/4341192/posts,2025-09-18T01:46:30Z,newsapi
Breitbart News,FCC Head Brendan Carr: Nexstar Did 'Right Thing' Suspending Jimmy Kimmel Broadcasts After He Spread Disinformation on Charlie Kirk Assassination,https://www.breitbart.com/entertainment/2025/09/17/fcc-head-brendan-carr-says-nexstar-did-the-right-thing-suspending-jimmy-kimmel-broadcasts/,2025-09-18T01:45:58Z,newsapi
Paul Tan's Automotive News,JPJ eBid: PRX and QLG number plates up for bidding,https://paultan.org/2025/09/18/jpj-ebid-prx-and-qlg-number-plates-up-for-bidding/,2025-09-18T01:45:32Z,newsapi
Ibtimes.com.au,Jimmy Kimmel Show Off Air 'Indefinitely' After His Kirk Comments,https://www.ibtimes.com.au/jimmy-kimmel-show-off-air-indefinitely-after-his-kirk-comments-1860544,2025-09-18T01:45:20Z,newsapi
Nep123.com, Bunglung Hydro IPO: Today’s Lottery! ⏰ Timing Revealed! ,https://nep123.com/%f0%9f%9a%a8-bunglung-hydro-ipo-todays-lottery-%e2%8f%b0-timing-revealed-%f0%9f%92%b0%f0%9f%8e%89/,2025-09-18T01:45:08Z,newsapi
Memeorandum.com,The Running Mate Kamala Harris Didn't Dare Choose (Jonathan Lemire/The Atlantic),https://www.memeorandum.com/250917/p154,2025-09-18T01:45:01Z,newsapi
Getfootballnewsgermany.com,Bundesliga Champions League Check | FC Bayern München,https://www.getfootballnewsgermany.com/2025/bundesliga-champions-league-check-fc-bayern-munchen/,2025-09-18T01:45:00Z,newsapi
The Times of India,Fintech feels RMG burn; Urban Company’s D-Street debut,https://economictimes.indiatimes.com/tech/newsletters/morning-dispatch/fintech-feels-rmg-burn-urban-companys-d-street-debut/articleshow/123960293.cms,2025-09-18T01:44:38Z,newsapi
Newsweek,Report: Steelers Suffer Scary Injury During Wednesday's Practice,https://www.newsweek.com/sports/nfl/report-steelers-suffer-scary-injury-during-wednesdays-practice-2131647,2025-09-18T01:44:35Z,newsapi
Economictimes.com,"India News Live Updates: Rahul Gandhi to hold press conference today, promises a 'hydrogen bomb' of revelations about 'vote chori'",https://m.economictimes.com/news/newsblogs/india-news-live-updates-18-september-2025-bihar-election-rahul-gandhi-pm-modi-bjp-congress-rain-alert-weather-trump-russsia-ukraine-war-israel-gaza/liveblog/123960464.cms,2025-09-18T01:44:31Z,newsapi
ABC News (AU),Airline receives mixed reactions to pet passenger trial,https://www.abc.net.au/news/2025-09-18/major-australian-airline-set-to-trial-pets-on-planes/105783886,2025-09-18T01:44:17Z,newsapi
Paul Tan's Automotive News,CST SALEKS E.X1 – a premium performance tyre designed for both petrol and electric MPVs and SUVs,https://paultan.org/2025/09/18/cst-saleks-e-x1-a-premium-performance-tyre-designed-for-both-petrol-and-electric-mpvs-and-suvs/,2025-09-18T01:43:03Z,newsapi
GlobeNewswire,"DEADLINE ALERT: Faruqi & Faruqi, LLP Investigates Claims on Behalf of Investors of PubMatic",https://www.globenewswire.com/news-release/2025/09/18/3152113/683/en/DEADLINE-ALERT-Faruqi-Faruqi-LLP-Investigates-Claims-on-Behalf-of-Investors-of-PubMatic.html,2025-09-18T01:43:00Z,newsapi
New York Post,Jude Law has surprising reaction to ‘The Holiday’ remake,https://nypost.com/2025/09/17/entertainment/jude-laws-surprising-reaction-to-the-holiday-remake/,2025-09-18T01:42:36Z,newsapi
ABC News,Oklahoma prosecutor: No charges after report of explicit images on education chief's TV,https://abcnews.go.com/US/wireStory/oklahoma-prosecutor-charges-after-report-explicit-images-education-125684154,2025-09-18T01:42:26Z,newsapi
GlobeNewswire,"DEADLINE ALERT: Faruqi & Faruqi, LLP Investigates Claims on Behalf of Investors of Flywire",https://www.globenewswire.com/news-release/2025/09/18/3152112/683/en/DEADLINE-ALERT-Faruqi-Faruqi-LLP-Investigates-Claims-on-Behalf-of-Investors-of-Flywire.html,2025-09-18T01:42:00Z,newsapi
The Hockey News,"Blackhawks, Wyatt Kaiser Come To Terms On Contract Extension",https://thehockeynews.com/nhl/chicago-blackhawks/latest-news/blackhawks-wyatt-kaiser-come-to-terms-on-contract-extension,2025-09-18T01:40:56Z,newsapi
Eonline.com,Body Found in Singer D4vd's Tesla Identified as 15-Year-Old Girl,https://www.eonline.com/news/1422731/body-in-d4vds-tesla-identified-as-15-year-old-celeste-rivas,2025-09-18T01:40:35Z,newsapi
Mypeoplesreview.com,Durga Prasain claims Nepal becoming West’s pawn,https://mypeoplesreview.com/2025/09/18/durga-prasain-claims-nepal-becoming-wests-pawn/,2025-09-18T01:40:24Z,newsapi
